identifier,name,has_kiosk,needs_maintenance,dock_count,docked_bike_count,address
21,Florence Bank Station,0,0,7,4,"19 Meadow St, Northampton, MA 01062, United States"
24,Florence Center,0,0,10,2,"31 Main Street, Florence, MA 01062, United States"
30,Jackson Street,0,0,16,8,"7A-7D Jackson Street, Northampton, MA 01060, United States"
25,Cooley Dickinson Health Care,0,1,14,6,"51 Locust Street,Northampton, MA 01060, United States"
29,State St/Mass Central Rail Trail,0,0,10,4,"1740 Hardwick Rd, New Braintree, MA 01531, United States"
33,Northampton High School,0,0,15,8,"380 Elm Street, Northampton, MA 01060, United States"
20,Village Hill/State Hospital,0,0,14,6,"51 Village Hill Rd, Northampton, MA 01060, United States"
26,John M Greene Hall/Smith College,0,0,16,5,"60 Elm St, Northampton, MA 01060, United States"
23,Forbes Library,0,0,13,6,"20 West Street, Northampton, MA 01060, United States"
27,Pulaski Park/Downtown,1,0,11,3,"240 Main St, Northampton, MA 01060, United States"
31,Main Street/Court House,0,1,10,3,"99 Main Street, Northampton, MA 01060, United States"
28,Northampton Train Station,1,0,13,5,"170 Pleasant St, Northampton, MA 01060, United States"
32,Main Street/Bridge Street,0,0,15,8,"1 Bridge St, Northampton, MA 01060, United States"
22,YMCA/Childs Park,0,0,17,8,"286 Prospect St, Northampton, MA 01060, United States"
